Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
scaffold20706_Locus_28526_0_45.3_LINEAR,OIW15392.1,68.528,591,128,4,477,2123,25,599,0,721,78.34,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_019464083.1,65.642,553,179,5,303,1949,23,568,0,672,78.3,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KRH54411.1,67.027,555,168,7,213,1859,1,546,0,664,78.56,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_007138088.1,67.111,450,139,4,204,1529,1,449,1.57E-172,533,80.44,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_004508896.1,51.365,586,260,5,369,2123,47,608,4.76E-170,532,69.11,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003601282.1,77.2,250,54,2,4257,5000,48,296,6.08E-119,380,84,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_004501936.1,77.419,248,42,3,4257,5000,33,266,9.16E-119,379,83.47,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003541783.2,37.304,638,365,14,267,2117,18,641,9.47E-104,351,56.27,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,GAU48982.1,73.2,250,41,5,4257,5000,33,258,1.51E-103,335,78.8,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KHN19019.1,37.304,638,365,14,267,2117,11,634,1.72E-103,350,56.27,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_020221250.1,37.966,590,317,9,408,2117,80,640,2.64E-101,344,56.27,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KYP63079.1,37.966,590,317,9,408,2117,70,630,3.74E-101,343,56.27,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003532602.2,39.049,589,328,12,405,2117,122,697,1.08E-99,341,58.23,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_019421614.1,37.896,599,326,13,420,2123,117,700,1.45E-97,335,57.6,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_020230327.1,67.46,252,64,6,4257,4985,27,269,1.50E-96,316,73.81,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,GAU48981.1,76.344,186,39,4,4257,4808,33,215,1.43E-94,280,84.41,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,GAU48981.1,63.542,96,30,1,4790,5077,211,301,1.43E-94,92.4,70.83,2,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KYP52479.1,65.517,261,63,7,4257,4985,27,278,3.57E-94,310,71.65,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003523075.1,67.729,251,67,6,4245,4985,24,264,4.13E-94,309,74.1,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,RDX80820.1,63.878,263,73,4,4257,4985,117,377,1.26E-93,312,70.72,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_014518827.1,36.439,601,348,12,366,2117,59,642,8.65E-93,320,57.24,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_020221255.1,37.341,549,299,7,408,1997,80,602,1.74E-91,315,55.74,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,BAT86915.1,34.884,602,356,10,366,2117,58,641,6.91E-91,314,55.15,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_017420550.1,65.339,251,72,6,4257,4985,27,270,1.08E-89,297,72.91,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_007138086.1,64.634,246,82,2,4257,4985,27,270,4.78E-89,295,71.95,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_014499773.1,64.8,250,75,5,4257,4985,27,270,1.43E-88,293,72.8,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_019434905.1,62.055,253,84,6,4257,4991,21,269,1.16E-87,291,71.15,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003527020.1,63.855,249,75,6,4257,4985,20,259,1.10E-86,288,72.29,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_017434847.1,33.816,621,356,11,366,2117,58,660,1.34E-86,302,53.46,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KOM53939.1,34.102,607,348,10,408,2117,6,597,2.12E-86,300,53.87,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_016203197.1,60.816,245,75,4,4257,4982,27,253,2.46E-85,283,71.43,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_015967726.1,60,245,77,4,4257,4982,27,253,1.87E-84,281,71.84,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_025701600.1,60,245,77,4,4257,4982,27,253,1.97E-84,281,71.84,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_004508862.1,59.843,254,84,7,4281,4991,36,288,4.87E-84,281,71.26,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_019456912.1,57.196,271,82,7,4260,4979,31,298,3.64E-81,273,64.58,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_019464810.1,56.977,258,82,6,4281,4979,43,296,1.01E-80,272,68.22,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,RDX91239.1,33.539,647,379,12,300,2141,35,663,1.53E-79,282,52.24,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_017428724.1,56.967,244,86,6,4281,4982,31,265,3.11E-79,266,70.49,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,OIW18348.1,54.545,286,81,8,4260,4979,31,313,5.78E-78,265,61.54,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,AFK43639.1,55.952,252,96,6,4281,4991,36,287,6.17E-78,264,70.63,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,OIW00333.1,54.212,273,81,7,4281,4979,43,311,7.10E-78,265,64.84,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003608969.2,55.952,252,96,6,4281,4991,36,287,7.20E-78,263,70.63,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KOM32815.1,56.225,249,85,7,4281,4982,31,270,8.62E-78,263,69.48,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_007155418.1,55.645,248,83,5,4281,4982,31,265,2.26E-77,261,66.94,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003550739.2,59.565,230,74,5,4317,4982,43,261,8.52E-77,259,70.87,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,GAU19643.1,55.2,250,89,5,4281,4985,36,277,1.40E-75,256,66.4,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_020221256.1,35.984,503,277,7,408,1859,80,556,4.95E-74,262,54.27,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KRH42084.1,37.773,503,282,12,663,2117,6,495,5.42E-74,260,57.46,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_016191492.1,56.612,242,92,5,4281,4979,45,282,9.88E-73,249,69.01,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_015970473.1,55.372,242,95,5,4281,4979,45,282,7.07E-72,246,69.01,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,RCW19386.1,57.339,218,73,3,4356,4985,39,244,3.65E-71,243,68.35,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003525500.1,74.172,151,39,0,4533,4985,6,156,1.49E-70,237,86.75,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_020227401.1,53.815,249,92,5,4260,4982,22,255,3.53E-64,223,66.27,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KYP56305.1,52.734,256,91,6,4260,4982,22,262,2.74E-62,218,64.84,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KHN34308.1,66.887,151,48,1,4539,4985,1,151,1.26E-60,208,78.15,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KRH49836.1,41.722,302,162,7,1233,2123,101,393,1.03E-57,209,61.92,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_004504849.1,41.946,298,161,6,1236,2117,405,694,1.23E-57,218,62.42,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_004504849.1,50,154,77,0,408,869,103,256,3.65E-42,171,68.18,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KHN19312.1,69.128,149,23,1,4608,4985,1,149,1.39E-57,200,77.18,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003608391.2,42.384,302,160,7,1233,2123,416,708,1.42E-57,218,64.24,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003608391.2,48.387,155,80,0,405,869,106,260,7.96E-40,164,66.45,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,RDX66722.1,41.958,286,154,6,1269,2117,175,451,1.18E-56,208,63.29,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_017420551.1,56.923,195,72,5,4254,4823,29,216,1.29E-56,201,66.67,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_017420551.1,66.667,27,9,0,4843,4923,210,236,0.037,42.4,77.78,1,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KRH49835.1,42,300,160,7,1233,2117,231,521,1.30E-56,210,62,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KRH49835.1,47.826,69,36,0,663,869,6,74,1.15E-13,80.5,65.22,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KRH49834.1,41.722,302,162,7,1233,2123,288,580,6.64E-56,209,61.92,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KRH49834.1,48.062,129,67,0,483,869,3,131,2.19E-29,130,64.34,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_020222330.1,39.938,323,179,8,1164,2117,364,676,8.36E-56,211,61.3,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_020222330.1,46.154,169,90,1,366,869,67,235,3.35E-40,164,65.09,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KRH54409.1,58.201,189,64,6,4257,4805,20,199,1.18E-55,197,66.14,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_006581928.1,58.201,189,64,6,4257,4805,20,199,1.20E-55,197,66.14,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KOM31247.1,42.105,285,155,5,1269,2117,145,421,1.27E-55,204,61.75,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003528395.1,42,300,160,7,1233,2117,407,697,1.73E-55,211,62,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_003528395.1,48,150,78,0,420,869,101,250,1.03E-35,150,64,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,PNX81692.1,65.193,181,58,4,4170,4706,3,180,4.20E-55,194,74.03,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,KHN18461.1,64.865,148,30,1,4539,4982,2,127,5.83E-55,191,77.7,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_025638096.1,41.196,301,161,8,1233,2117,423,713,1.05E-54,209,62.13,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_025638096.1,47.134,157,83,0,408,878,112,268,1.49E-40,166,68.15,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_019423479.1,41.869,289,154,7,1269,2123,418,696,1.31E-54,208,63.67,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_019423479.1,48.667,150,77,0,420,869,110,259,3.24E-37,155,66.67,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,OIV93133.1,41.869,289,154,7,1269,2123,425,703,1.38E-54,208,63.67,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,OIV93133.1,46.497,157,77,1,420,869,110,266,5.45E-35,149,63.69,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_007148360.1,38.226,327,187,6,1164,2117,188,508,4.27E-54,202,59.94,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_007148360.1,48.718,78,40,0,654,887,38,115,6.33E-17,90.5,71.79,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_015956104.1,41.196,301,161,8,1233,2117,415,705,1.57E-53,205,61.79,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_015956104.1,47.771,157,82,0,408,878,112,268,4.99E-41,167,68.15,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_017438756.1,42.105,285,155,5,1269,2117,410,686,2.82E-53,204,61.75,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_017438756.1,49.032,155,79,0,405,869,88,242,4.16E-41,167,68.39,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_007159151.1,42.606,284,153,5,1272,2117,407,682,3.19E-53,204,61.62,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_007159151.1,49.677,155,78,0,405,869,88,242,6.37E-41,167,67.1,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_007148361.1,38.226,327,187,6,1164,2117,307,627,4.40E-53,202,59.94,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_007148361.1,40.488,205,113,4,279,887,37,234,8.89E-40,162,59.51,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_025655308.1,52.083,192,71,4,4257,4823,27,200,1.77E-52,189,64.06,3,0
scaffold20706_Locus_28526_0_45.3_LINEAR,XP_025655308.1,64.286,28,10,0,4843,4926,194,221,0.73,38.5,71.43,1,0
C197180_56.0,CAA74889.1,83.849,291,40,3,181,1041,1,288,6.66E-152,436,89,1,0
C197180_56.0,XP_013460981.1,70.724,304,56,9,181,1041,1,288,2.38E-129,379,79.93,1,0
C197180_56.0,AFK44430.1,70.395,304,57,9,181,1041,1,288,1.36E-128,377,79.93,1,0
C197180_56.0,XP_004501850.1,68.182,308,63,10,181,1041,1,294,2.78E-118,351,77.6,1,0
C197180_56.0,KEH35016.1,69.58,286,54,9,181,987,1,270,1.58E-116,346,78.67,1,0
C197180_56.0,KEH35016.1,37.374,99,52,1,796,1062,110,208,1.22E-11,69.3,57.58,1,0
C197180_56.0,PNY02779.1,66.007,303,60,8,181,1041,1,276,1.88E-115,343,75.25,1,0
C197180_56.0,XP_020235774.1,62.585,294,95,6,181,1041,1,286,7.67E-112,334,74.15,1,0
C197180_56.0,NP_001348128.1,61.489,309,90,7,181,1041,1,302,3.92E-110,331,72.17,1,0
C197180_56.0,GAU40419.1,67.391,276,60,7,238,1041,18,271,6.48E-107,321,77.9,1,0
C197180_56.0,RDX74639.1,60.703,313,95,7,139,1038,30,327,2.20E-106,322,71.88,1,0
C197180_56.0,RDX74639.1,45.122,82,45,0,796,1041,153,234,2.26E-13,75.1,63.41,1,0
C197180_56.0,XP_007137988.1,60.968,310,85,9,181,1041,1,297,2.39E-106,321,72.9,1,0
C197180_56.0,NP_001239665.1,60.751,293,103,6,181,1041,1,287,4.43E-105,317,73.38,1,0
C197180_56.0,KHN07969.1,60.41,293,104,6,181,1041,1,287,2.31E-104,315,73.04,1,0
C197180_56.0,XP_014502417.1,60.194,309,91,8,181,1041,1,299,7.87E-103,312,72.49,1,0
C197180_56.0,XP_017419777.1,58.766,308,97,6,181,1041,1,299,1.68E-102,311,69.16,1,0
C197180_56.0,XP_025688583.1,57.278,316,91,7,208,1041,7,316,1.69E-99,304,65.82,1,0
C197180_56.0,XP_015954522.1,57.278,316,91,7,208,1041,7,316,3.04E-99,303,65.82,1,0
C197180_56.0,KRH63663.1,57.947,302,98,7,181,1020,1,295,7.84E-98,300,69.87,1,0
C197180_56.0,KRH63663.1,42.683,82,47,0,796,1041,125,206,1.44E-12,72.8,62.2,1,0
C197180_56.0,XP_016187623.1,56.369,314,95,6,208,1041,7,314,1.70E-95,294,65.61,1,0
C197180_56.0,XP_014510072.1,54.934,304,120,6,172,1041,2,302,3.95E-95,292,69.08,1,0
C197180_56.0,XP_020218344.1,58.333,288,114,4,184,1041,6,289,1.61E-94,290,71.18,1,0
C197180_56.0,KYP65342.1,59.567,277,106,4,217,1041,7,279,3.71E-94,289,72.2,1,0
C197180_56.0,XP_025641509.1,54.769,325,105,6,175,1041,41,359,1.66E-93,290,64,1,0
C197180_56.0,XP_016189637.1,56.467,317,99,8,193,1041,2,313,1.89E-93,288,66.56,1,0
C197180_56.0,XP_019464184.1,69.406,219,54,3,409,1041,95,308,4.06E-93,287,79,1,0
C197180_56.0,OIW00293.1,69.406,219,54,3,409,1041,90,303,5.74E-93,287,79,1,0
C197180_56.0,XP_004515855.1,55.049,307,110,7,181,1041,1,299,5.93E-93,286,67.43,1,0
C197180_56.0,XP_017420438.1,53.618,304,124,6,172,1041,2,302,3.90E-92,285,68.42,1,0
C197180_56.0,XP_015964618.1,75.661,189,41,1,475,1041,130,313,6.76E-92,285,85.71,1,0
C197180_56.0,XP_025703283.1,75.661,189,41,1,475,1041,130,313,9.06E-92,284,85.71,1,0
C197180_56.0,XP_019457367.1,56.646,316,94,9,181,1041,1,302,2.13E-91,283,66.46,1,0
C197180_56.0,KOM32736.1,55.16,281,118,4,217,1041,7,285,2.55E-91,282,70.11,1,0
C197180_56.0,NP_001341807.1,55.482,301,117,5,175,1041,1,296,7.22E-91,281,68.44,1,0
C197180_56.0,XP_013457715.1,56.678,307,104,8,181,1041,1,298,1.27E-90,281,67.75,1,0
C197180_56.0,XP_019433522.1,55.932,295,99,7,235,1041,22,311,1.75E-90,281,69.15,1,0
C197180_56.0,OIW21658.1,55.932,295,99,7,235,1041,15,304,2.20E-90,280,69.15,1,0
C197180_56.0,XP_007155499.1,55.592,304,118,7,172,1041,2,302,2.64E-90,280,67.76,1,0
C197180_56.0,AFK42498.1,56.026,307,106,8,181,1041,1,298,7.71E-89,276,67.1,1,0
C197180_56.0,GAU50596.1,55.375,307,109,9,181,1041,1,299,1.03E-88,276,67.43,1,0
C197180_56.0,XP_019415396.1,74.176,182,42,1,496,1041,134,310,6.31E-87,271,85.16,1,0
C197180_56.0,PNY03038.1,63.229,223,78,3,379,1041,5,225,5.98E-85,263,74.89,1,0
C197180_56.0,NP_001242356.1,53.974,302,117,6,181,1038,1,296,7.25E-85,266,64.9,1,0
C197180_56.0,ACF22879.1,53.618,304,119,6,175,1038,1,298,8.16E-85,266,64.8,1,0
C197180_56.0,RDX94712.1,53.741,294,101,4,238,1041,14,298,5.92E-83,261,64.29,1,0
C197180_56.0,KHN05811.1,76.829,164,35,1,550,1041,1,161,2.28E-79,247,87.2,1,0
C197180_56.0,KHN05811.1,47.436,78,41,0,502,735,81,158,1.04E-13,72.8,64.1,1,0
C197180_56.0,OIW18313.1,55.034,298,91,9,181,987,1,284,3.29E-79,251,64.77,1,0
C197180_56.0,OIW18313.1,42.683,82,47,0,796,1041,127,208,1.80E-12,72,60.98,1,0
C197180_56.0,ACU18482.1,54.093,281,112,5,175,981,1,276,4.87E-78,248,66.9,1,0
C197180_56.0,ACU18482.1,46.053,76,41,0,796,1023,118,193,3.35E-13,73.9,64.47,1,0
C197180_56.0,ACJ84773.1,63.559,236,53,9,181,837,1,220,5.35E-78,246,74.58,1,0
C197180_56.0,ACJ84773.1,36.364,99,53,1,796,1062,110,208,6.90E-12,69.3,57.58,1,0
C197180_56.0,AFK47384.1,52.145,303,123,9,181,1032,1,300,4.72E-76,243,65.35,1,0
C197180_56.0,AFK47384.1,41.86,86,47,1,793,1041,120,205,1.01E-13,75.9,61.63,1,0
C197180_56.0,RDX75942.1,52.913,206,90,2,448,1044,69,274,1.35E-61,205,65.53,1,0
C197180_56.0,XP_015951587.1,52.5,200,93,1,448,1041,67,266,2.61E-61,204,67.5,1,0
C197180_56.0,XP_016184868.1,52.5,200,93,1,448,1041,67,266,3.10E-61,204,67.5,1,0
C197180_56.0,XP_020239889.1,54.45,191,80,1,493,1044,89,279,1.76E-60,202,67.02,1,0
C197180_56.0,NP_001348127.1,50.971,206,94,1,448,1044,70,275,3.48E-60,201,65.05,1,0
C197180_56.0,KHN48247.1,52.174,207,91,2,448,1044,73,279,4.09E-60,201,64.73,1,0
C197180_56.0,NP_001240946.1,52.174,207,91,2,448,1044,73,279,1.29E-59,200,64.25,1,0
C197180_56.0,PNX81175.1,64.901,151,52,1,589,1041,1,150,6.13E-59,194,77.48,1,0
C197180_56.0,PNX81175.1,51.899,79,38,0,499,735,69,147,2.72E-18,85.5,70.89,1,0
C197180_56.0,XP_007144372.1,53.968,189,81,2,493,1041,83,271,2.04E-58,197,68.78,1,0
C197180_56.0,XP_004497514.1,50.51,196,82,1,499,1041,87,282,3.83E-57,194,63.78,1,0
C197180_56.0,XP_019421698.1,50.746,201,79,1,499,1041,100,300,4.54E-54,186,64.68,1,0
C197180_56.0,XP_014514950.1,52.821,195,81,1,493,1044,83,277,6.67E-54,185,64.62,1,0
C197180_56.0,XP_014514950.1,46.154,78,42,0,781,1014,80,157,2.60E-13,74.3,67.95,1,0
C197180_56.0,XP_014510849.1,52.85,193,82,1,493,1044,83,275,8.84E-54,184,64.77,1,0
C197180_56.0,XP_014510849.1,46.154,78,42,0,781,1014,80,157,2.91E-13,73.9,67.95,1,0
C197180_56.0,XP_017412587.1,52.356,191,82,1,493,1038,83,273,1.52E-51,179,64.4,1,0
C197180_56.0,XP_017412587.1,46.835,79,42,0,778,1014,79,157,2.02E-13,74.7,67.09,1,0
C197180_56.0,XP_017413347.1,53.191,188,82,1,493,1038,83,270,1.72E-51,179,65.96,1,0
C197180_56.0,XP_017413347.1,46.835,79,42,0,778,1014,79,157,2.50E-13,74.3,67.09,1,0
C197180_56.0,OIW01591.1,49.01,202,82,2,499,1041,99,300,7.24E-51,179,61.88,1,0
C197180_56.0,XP_019461671.1,49.01,202,82,2,499,1041,99,300,8.13E-51,178,61.88,1,0
C197180_56.0,GAU48474.1,49.479,192,86,2,499,1041,85,276,2.99E-48,170,65.1,1,0
C197180_56.0,XP_003590481.1,48.99,198,84,2,493,1041,83,278,7.74E-47,166,62.63,1,0
C197180_56.0,XP_003590481.1,43.182,88,50,0,778,1041,79,166,2.43E-13,74.3,62.5,1,0
C197180_56.0,AFK37653.1,44.651,215,87,2,493,1041,86,300,8.02E-47,167,57.21,1,0
C197180_56.0,AFK37653.1,41.25,80,47,0,778,1017,82,161,5.22E-10,64.7,61.25,1,0
C197180_56.0,PNX73157.1,45.411,207,78,3,493,1041,83,278,2.06E-46,166,61.35,1,0
C197180_56.0,ACJ85252.1,48.485,198,85,2,493,1041,83,278,4.81E-46,164,62.63,1,0
C197180_56.0,ACJ85252.1,42.045,88,51,0,778,1041,79,166,1.36E-12,72,62.5,1,0
C197180_56.0,XP_016176842.1,42.254,213,99,3,418,1032,86,282,7.67E-46,164,58.22,1,0
C197180_56.0,XP_016176842.1,45.349,86,47,0,484,741,199,284,1.39E-12,72.4,61.63,1,0
C197180_56.0,RDX80558.1,44.388,196,80,4,484,1032,100,279,2.39E-45,162,60.2,1,0
C197180_56.0,RDX80558.1,41.86,86,50,0,484,741,196,281,2.80E-11,68.2,59.3,1,0
C197180_56.0,GAU39640.1,45.161,186,78,3,499,1032,105,274,4.42E-45,162,62.37,1,0
C197180_56.0,GAU39640.1,41.86,86,50,0,484,741,191,276,2.02E-10,65.9,60.47,1,0
C197180_56.0,XP_019414814.1,45.355,183,86,2,493,1032,82,253,5.42E-45,161,62.3,1,0
C197180_56.0,XP_019414814.1,44.444,81,45,0,484,726,170,250,1.88E-11,68.6,61.73,1,0
C197180_56.0,XP_025617871.1,41.315,213,101,3,418,1032,86,282,6.17E-45,162,57.75,1,0
C197180_56.0,XP_025617871.1,45.349,86,47,0,484,741,199,284,1.40E-12,72.4,61.63,1,0
C197180_56.0,XP_017413348.1,41.485,229,108,5,364,1032,69,277,7.40E-45,161,57.21,1,0
C197180_56.0,XP_020227068.1,45.161,186,78,3,499,1032,110,279,1.02E-44,161,61.83,1,0
C197180_56.0,XP_003590174.2,44.086,186,80,3,499,1032,114,283,2.16E-44,160,62.9,1,0
C197180_56.0,XP_003590174.2,39.535,86,52,0,484,741,200,285,1.01E-09,63.5,60.47,1,0
C197180_56.0,ACJ85270.1,44.086,186,80,3,499,1032,114,283,2.37E-44,160,62.9,1,0
C197180_56.0,ACJ85270.1,39.535,86,52,0,484,741,200,285,1.07E-09,63.5,60.47,1,0
C197180_56.0,XP_014514849.1,44.149,188,81,3,493,1032,102,273,4.37E-44,159,60.64,1,0
C197180_56.0,AFK38283.1,44.681,188,80,3,493,1032,100,271,6.10E-44,159,60.64,1,0
C197180_56.0,AFK38283.1,44.444,81,45,0,484,726,188,268,2.44E-11,68.2,61.73,1,0
C197180_56.0,NP_001347344.1,44.624,186,79,3,499,1032,111,280,6.10E-44,159,61.83,1,0
