id,Leaf_score_ratio,Stem_score_ratio
LOAL-15,0.39239093043321494,0.3535533905932738
LOAL-16,0.4264014327112209,0.6546536707079771
LOAL-17,1,0.8660254037844386
LOAL-18,0.4277991262668569,0.5279681882536187
LOAL-19,0.45299779531821327,0.5029635023079402
LOAL-2,0,0.4602651114043274
LOAL-20,0.3900012549609224,0.43695265092102165
LOAL-21,0.5116585476156318,0.6499396928148143
LOAL-22,0.4455083593658182,0.5372909176714915
LOAL-23,0.3364112720214331,0.3917851568855133
LOAL-24,0.6187533595638796,0.7052913083632157
LOAL-25,0.5845049922488101,0.3880590788274391
LOAL-26,0.69095727697253,0.697816049063587
LOAL-27,0.25,0
LOAL-28,0.6851688353710106,0.8424734509517893
LOAL-3,0.5239532734482998,0.49538298112094337
LOAL-30,0.3414579279477369,0.5761328065458091
LOAL-31,0.1307440900921227,0.13608276348795434
LOAL-32,0.8086450167978093,0.805859927224899
LOAL-33,0.22944661930209226,0.1767766952966369
LOAL-34,0.35222853112231034,0.49519951988449623
LOAL-35,0,0.23569269357217795
LOAL-36,0.33807889772664307,0.4842627053809149
LOAL-37,0.40918405466475716,0.5991885471728778
LOAL-38,0.3922322702763681,0.6697811566101117
LOAL-39,0.10050378152592121,0.34484082794161625
LOAL-4,0.5482536166309387,0.5885004251767977
LOAL-41,0.2002488947778143,0.36169041806525826
LOAL-42,0.5257834230632086,0.607487284278986
LOAL-43,0.6550647351710375,0.5386751345948129
LOAL-44,0.47978222760601846,0.5604073162528491
LOAL-45,0.6214490068194735,0.7355751258178516
LOAL-46,0.08838834764831845,0.2986152634842383
LOAL-47,0,0
LOAL-48,0.125,0.3719793544993742
LOAL-49,0.32397788051837684,0.5209205474510628
LOAL-5,0.39098332282546094,0.628823140751986
LOAL-50,0.3779644730092272,0.408248290463863
LOAL-52,0.2670033110327011,0.47765737109942646
LOAL-53,0,0
LOAL-54,0.5,0.6160019699488014
LOAL-55,0.3086066999241838,0
LOAL-56,0.2554913881050328,0.5187217664678563
LOAL-57,0.04564354645876384,0.1336306209562122
LOAL-58,0.3879334713702709,0.5561862178478972
LOAL-59,0.5226925687940069,0.46545182989144973
LOAL-6,0.408248290463863,0.7071067811865476
LOAL-60,0.336653493205276,0.5489649731735478
LOAL-61,0.3743278450713058,0.46041019662496846
LOAL-62,0.5522332441530303,0.8779644730092272
LOAL-63,0.27011180774153704,0.36169041806525826
LOAL-64,0.4939415086113116,0.617315646143703
LOAL-65,0.48485982345299633,0.6830127018922193
LOAL-66,0.2707873223900229,0.5523397989077532
LOAL-67,0.47568104798225486,0.6048078601884643
LOAL-68,0.5003874439725029,0.6324555320336759
LOAL-69,0.23589793638269385,0.6235657128998687
LOAL-7,0.7362844620371867,0.7679032801972752
LOAL-70,0.566227766016838,0.7618016810571369
LOAL-71,0.48507125007266594,0.5
LOAL-73,0.476571430715085,0.5116672736016927
LOAL-74,0,0.17955837819827095
LOAL-75,0.10825317547305482,0.41798961672288676
LOAL-76,0.7095932661965775,0.6573392817512997
LOAL-77,0.17860862707794006,0.2672612419124244
LOAL-78,0,0.1889822365046136
LOAL-79,0,0.0944911182523068
LOAL-80,0.4663818697921577,0.7559289460184544
LOAL-81,0.2773500981126146,0.3779644730092272
LOAL-82,0.22986373797721193,0.4010475138394708
LOAL-83,0.38325730204506614,0.533113883008419
LOAL-84,0.4264014327112209,0.7071067811865476
LOAL-85,0.29242469970396834,0.3444911182523068
LOAL-86,0.04564354645876384,0
LOAL-87,0.2874177138737399,0.3962678135489437
LOAL-88,0.35290938568244434,0.4927992798267444
LOAL-89,0.39129618953836176,0.4745213791218912
LOAL-9,0.45242183750091336,0.599082450847662
LOAL-90,0.1111111111111111,0.14907119849998599
LOAL-91,0.35024280667025176,0.41246938886881485
LOAL-92,0.22360679774997896,0.3872983346207417
LOAL-93,0.9277229887022973,0.7073181166009643
LOAL-95,0.42233893947089607,0.5559363765072373
LOAL-97,0.6571865502142831,0.7164943944857228
LOAL-98,0.5465645918745163,0.6746676531873171
LOAL-99,0.674199862463242,0.816496580927726
